
lomalle            0 |         MSCHPC     8,549 |       400,000   391,451
makirby            0 |         MSCHPC     8,549 |       400,000   391,451
manninmi           0 |         MSCHPC     8,549 |       400,000   391,451
mooneykn          22 |         MSCHPC     8,549 |       400,000   391,451
morahanl           0 |         MSCHPC     8,549 |       400,000   391,451
opwonyal           0 |         MSCHPC     8,549 |       400,000   391,451
osullm40           0 |         MSCHPC     8,549 |       400,000   391,451
phalpin            0 |         MSCHPC     8,549 |       400,000   391,451
pharnett           0 |         MSCHPC     8,549 |       400,000   391,451
pommee             0 |         MSCHPC     8,549 |       400,000   391,451
poneill9           0 |         MSCHPC     8,549 |       400,000   391,451
purdyd             0 |         MSCHPC     8,549 |       400,000   391,451
rooneydt           0 |         MSCHPC     8,549 |       400,000   391,451
sharding           0 |         MSCHPC     8,549 |       400,000   391,451
sikelleh           0 |         MSCHPC     8,549 |       400,000   391,451
simpsoao           0 |         MSCHPC     8,549 |       400,000   391,451
smurray4           0 |         MSCHPC     8,549 |       400,000   391,451
spellacl          76 |         MSCHPC     8,549 |       400,000   391,451
tiernemi           0 |         MSCHPC     8,549 |       400,000   391,451
walsheki           0 |         MSCHPC     8,549 |       400,000   391,451
xihu           2,977 |         MSCHPC     8,549 |       400,000   391,451
zhuang             0 |         MSCHPC     8,549 |       400,000   391,451


Acknowledgements:
=================

Note that usage of TCHPC Resources *must* be acknowledged in all publications.

Please see this page for details relevant to this cluster:

http://www.tchpc.tcd.ie/resources/acknowledgementpolicy

################################################################################
